ts,token,event_seq,symbol,tier,side,plan_name,usd_flow,tokens_raw_delta,px_usd,weth_px_usd,impact_pct,gas_usd,quote_source,quote_status,gap_s,note
1790000000.0,0xdfd3a1aeb474fce960105bd2b3e97e12d64e29f0,1668,JLAB,A,buy,cfg_ladder_stop,-10.07,475639119152351453118464,2.10243e-23,2735.05,1.9801,0.07,kyber,ok,0.0,buy 0.00365624 WETH ($9.97) → 4.76e+23 raw via kyber impact 1.98%
1790000000.0,0xb06104a1638269707975c457f1422a15162a0bbe,1669,DUEL,A,buy,cfg_ladder_stop,-10.07,103999507505116746874880,9.61543e-23,2732.71,0.3063,0.07,kyber,ok,0.0,buy 0.00365937 WETH ($9.99) → 1.04e+23 raw via kyber impact 0.31%
1790000000.0,0xd120753a972b2b2a18c587375e4afd41fa69654a,1664,Chainlets,A,no_route,cfg_ladder_stop,0.0,-43637997587053297008640,0.0,2732.71,,0.0,none,absent,479.732,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1790000000.0,0xb06104a1638269707975c457f1422a15162a0bbe,1669,DUEL,A,tp_2x,cfg_ladder_stop,10.5155,-51999753752558373437440,2.03569e-22,2713.54,6.8024,0.07,kyber,ok,239.63,sell 5.2e+22 raw → 0.00388162 WETH ($10.59) via kyber impact 6.80%
1790000000.0,0xd96085ac54cf0e6402fd6939f0a5fd72ab655d3a,1261,WCAT,A,stop,cfg_ladder_stop,-0.0670597,-33054284705906468847616,8.89534e-26,2713.54,99.1945,0.07,kyber,ok,140878.0,sell 3.31e+22 raw → 1.0754e-06 WETH ($0.00) via kyber impact 99.19%
1790000000.0,0x3f36dedde3250623e6a49850e84f9ed03d2e32d0,1671,AWARDED,A,buy,cfg_ladder_stop,-10.07,108378542051872829603840,9.22692e-23,2733.97,100.0,0.07,kyber,ok,0.0,buy 0.00365768 WETH ($10.00) → 1.08e+23 raw via kyber impact 100.00%
1790000000.0,0x0f2d1c7f8ea796e5d6288787a0aaf45a190dd4fa,1673,OPERON,A,buy_failed,cfg_ladder_stop,0.0,0,,,,0.0,none,absent,,"no route — position not opened — ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1790000000.0,0x3f36dedde3250623e6a49850e84f9ed03d2e32d0,1671,AWARDED,A,tp_2x,cfg_ladder_stop,0.842878,-54189271025936414801920,1.68461e-23,2732.31,,0.07,kyber,ok,112.621,sell 5.42e+22 raw → 0.000334358 WETH ($0.91) via kyber
1790000000.0,0x51649697c1ab17b92c497bed490ee1133bf8d26c,1537,AI,A,no_route,cfg_ladder_stop,0.0,-49210635142598341165056,0.0,2732.31,,0.0,none,absent,592.274,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1790000000.0,0xa29e6e999ee6c766226bf476cfabc7649ee4d82e,1539,SP,A,no_route,cfg_ladder_stop,0.0,-62957258157690183483392,0.0,2733.3,,0.0,none,absent,352.719,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1790000000.0,0xa22b0cd8b6035ff5b941c3ebf2c1721838dda3f8,1675,PSTOCK,A,buy,cfg_ladder_stop,-10.07,149389340953352922464256,6.69392e-23,2741.95,100.0,0.07,kyber,ok,0.0,buy 0.00364704 WETH ($10.02) → 1.49e+23 raw via kyber impact 100.00%
1790000000.0,0xd23b36b0489386671c89706c6af959a77c68b8dc,1676,IDLE,A,buy_failed,cfg_ladder_stop,0.0,0,,,,0.0,none,absent,,"no route — position not opened — ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1790000000.0,0x588beebb361a1b8debb9b84e8d6bd270c7c42881,1677,IDLE,A,buy,cfg_ladder_stop,-10.07,24648337155836166012928,4.05707e-22,2738.14,2.2547,0.07,kyber,ok,0.0,buy 0.00365211 WETH ($10.00) → 2.46e+22 raw via kyber impact 2.25%
1790000000.0,0x588beebb361a1b8debb9b84e8d6bd270c7c42881,1677,IDLE,A,tp_5x,cfg_ladder_stop,4.71395,-6162084288959041503232,7.76352e-22,2740.75,-6.8483,0.07,kyber,ok,239.32,sell 6.16e+21 raw → 0.00174544 WETH ($4.78) via kyber impact -6.85%
1790000000.0,0xa22b0cd8b6035ff5b941c3ebf2c1721838dda3f8,1675,PSTOCK,A,tp_2x,cfg_ladder_stop,1.02343,-74694670476676461232128,1.46387e-23,2740.75,77.8993,0.07,kyber,ok,239.32,sell 7.47e+22 raw → 0.000398941 WETH ($1.09) via kyber impact 77.90%
1790000000.0,0x082555d51ad8505cd559f681437e45c9681619d2,1682,GIGABYTE,A,buy,cfg_ladder_stop,-10.07,40645196595210603200512,2.46032e-22,2748.89,-0.2985,0.07,kyber,ok,0.0,buy 0.00363783 WETH ($9.96) → 4.06e+22 raw via kyber impact -0.30%
