ts,token,event_seq,symbol,tier,policy,side,frac_of_original,px,usd_proceeds,gap_s,note
1790029954.9468117,0xf964eb83ac1e6676c4f474cae574bf893057ddeb,1727,INSIDE,A,sell_3h,time_exit,1.0,8.493095067789542e-24,0.057436,60.6,
1790030134.4501936,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,cfg_ladder,tp_2x,0.5,2.604259727696117e-21,10.020636,60.3,limit fill at rung level
1790030134.4501936,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,cfg_ladder_stop,tp_2x,0.5,2.604259727696117e-21,10.020636,60.3,limit fill at rung level
1790030134.4501936,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,tp2_half_trail30,tp_2x,0.5,2.604259727696117e-21,10.020636,60.3,limit fill at rung level
1790030134.4501936,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,tp2_half_stop50_6h,tp_2x,0.5,2.604259727696117e-21,10.020636,60.3,limit fill at rung level
1790030134.4501936,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,cfg_ladder_trail30_6h,tp_2x,0.5,2.604259727696117e-21,10.020636,60.3,limit fill at rung level
1790030195.0538917,0xf000e9e07ea2a050174e52a5289b5f6147766aa4,1691,PREDIKT,B,sell_6h,time_exit,1.0,1.1459387776345642e-23,1.564243,60.6,
1790030195.0538917,0x1444f1f75ceada756f6baf5748b1958896885d58,1754,tradecat,A,sell_30m,time_exit,1.0,9.817946921827001e-23,8.027891,60.6,
1790030314.7907581,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,ctl_random_exit,random_exit,1.0,3.159887881546663e-21,24.31715,60.4,
1790030434.3121567,0xe7b8cfb57e737f259ea294693a021a53769c97a6,1738,COPPERINU,A,sell_2h,time_exit,1.0,1.1435183841968389e-23,1.056884,59.6,
1790030434.3121567,0x7c174d40bacff7b5e112759e260fa26968f24b96,1739,DOGE,A,sell_2h,time_exit,1.0,1.8777999279023676e-26,8.5e-05,59.6,
1790030494.9367995,0xf000e9e07ea2a050174e52a5289b5f6147766aa4,1692,PREDIKT,A,sell_6h,time_exit,1.0,1.7836586634476943e-23,0.784749,60.6,
1790030674.134892,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,sell_15m,time_exit,1.0,2.586468067158982e-21,19.904356,59.9,
1790030794.5502338,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,trail_30,trail,1.0,2.0443803003456077e-21,15.732679,59.9,
1790030794.5502338,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,tp2_half_trail30,trail,0.5,2.0443803003456077e-21,7.86634,59.9,
1790030794.5502338,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,cfg_ladder_trail30_6h,trail,0.5,2.0443803003456077e-21,7.86634,59.9,
1790030854.4458866,0xa6c27f52d1af0e958a38628af7e8c0264e73bb07,1655,EPIORA,B,hold_to_end,tracking_window_end,1.0,2.7523027286692155e-25,0.273397,839.7,terminal mark at the last observed price
1790030854.4458866,0xa6c27f52d1af0e958a38628af7e8c0264e73bb07,1655,EPIORA,B,cfg_ladder,tracking_window_end,1.0,2.7523027286692155e-25,0.273397,839.7,terminal mark at the last observed price
1790030854.4458866,0x3c81160d423d1132f9986669d1bbfb3abf7590f5,1693,iCoin,A,sell_6h,time_exit,1.0,1.400934563165541e-23,1.064375,59.9,
1790030854.4458866,0x525459b078c7e69416db3ab7dddfc3a86b651d28,1751,TWTR,A,sell_1h,time_exit,1.0,2.7212239354015184e-24,0.056053,59.9,
1790030914.1329658,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,trail_50,trail,1.0,1.1233887328262349e-21,8.645121,59.7,
1790030974.7779763,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,stop_30,stop,1.0,8.672534398249175e-22,6.674013,60.6,
1790031154.9519954,0xfe6e364a3e6c692990c0b1e47b754cb8bc584c8e,1730,WARS,B,sell_3h,time_exit,1.0,2.834131586687368e-23,0.693693,60.2,
1790031394.5174365,0xc379a2981943621945a6116faf4c2e037b25b672,1698,DRIP,B,hold_to_end,no_route,0.0,0.0,0.0,59.4,"NO ROUTE — dead coin, proceeds $0"
1790031394.5174365,0xc379a2981943621945a6116faf4c2e037b25b672,1698,DRIP,B,sell_6h,no_route,0.0,0.0,0.0,59.4,"NO ROUTE — dead coin, proceeds $0"
1790031394.5174365,0xc379a2981943621945a6116faf4c2e037b25b672,1698,DRIP,B,cfg_ladder,no_route,0.0,0.0,0.0,59.4,"NO ROUTE — dead coin, proceeds $0"
1790031574.795702,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,*,buy,1.0,1.2131594298376931e-22,-9.999977,0.0,"shared entry via kyber, impact 0.0349, reserve_weth ?; fired_band -; sidecar_true band_volume_early; buy 0.00360097 WETH ($10.00) → 8.24e+22 raw via kyber impact 0.03%"
1790031574.795702,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,sell_30m,time_exit,1.0,1.3134582641398079e-21,10.107815,60.5,
1790031634.8229501,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,ctl_exit_immediately,time_exit,1.0,1.7475519475389352e-22,14.404932,60.0,
1790031815.4263015,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,*,buy,1.0,1.984204788560122e-22,-9.994954,0.0,"shared entry via kyber, impact 0.0375, reserve_weth ?; fired_band -; sidecar_true band_volume_early; buy 0.00359752 WETH ($9.99) → 5.04e+22 raw via kyber impact 0.04%"
1790031815.4263015,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,cfg_ladder,tp_5x,0.25,6.196581726979155e-21,12.5,59.6,limit fill at rung level
1790031815.4263015,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,cfg_ladder_stop,tp_5x,0.25,6.196581726979155e-21,12.5,59.6,limit fill at rung level
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,hold_to_end,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_15m,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_30m,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_1h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_2h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_3h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,sell_6h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,stop_30,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,stop_50,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,cfg_ladder,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,cfg_ladder_stop,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,trail_30,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,trail_50,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,tp2_half_trail30,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,cfg_ladder_trail30_6h,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x4344c6951d274dc77fcfd2dbf10eaf98741b1166,1764,GL,A,ctl_random_exit,no_route,0.0,0.0,0.0,59.8,"NO ROUTE — dead coin, proceeds $0"
1790031875.1861506,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,ctl_exit_immediately,time_exit,1.0,2.159371320729608e-22,10.877313,59.8,
1790031935.4369702,0x1444f1f75ceada756f6baf5748b1958896885d58,1754,tradecat,A,sell_1h,time_exit,1.0,1.1232118297246182e-22,9.184223,60.3,
1790032057.837465,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,cfg_ladder,tp_2x,0.5,1.8407794521692786e-22,10.001166,61.8,limit fill at rung level
1790032057.837465,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,cfg_ladder_stop,tp_2x,0.5,1.8407794521692786e-22,10.001166,61.8,limit fill at rung level
1790032057.837465,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,tp2_half_stop50_6h,tp_2x,0.5,1.8407794521692786e-22,10.001166,61.8,limit fill at rung level
1790032357.345384,0x6b1497cd68878f0b14ecbbd3db81b46103d66e3d,1697,Drip,B,sell_6h,time_exit,1.0,7.41034743838267e-23,2.606677,59.9,
1790032357.345384,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,trail_30,trail,1.0,1.9050836156456924e-22,9.5964,59.9,
1790032357.345384,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,tp2_half_trail30,trail,1.0,1.9050836156456924e-22,9.5964,59.9,
1790032357.345384,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,cfg_ladder_trail30_6h,trail,1.0,1.9050836156456924e-22,9.5964,59.9,
1790032598.016102,0x3b5d6d23faf7bd84a20dd4b50b5bdf850cb0b263,1700,BONK,A,sell_6h,time_exit,1.0,1.020140127365432e-24,0.008404,60.2,
1790032657.1856194,0xe10195999a422314155b1e158281dbd4f27adc46,1665,COOK,B,trail_30,trail,1.0,7.439418562289568e-22,9.221709,841.8,
1790032657.1856194,0xe10195999a422314155b1e158281dbd4f27adc46,1665,COOK,B,tp2_half_trail30,trail,1.0,7.439418562289568e-22,9.221709,841.8,
1790032717.9141245,0x8a8e73c8ecde39621e9f5a0c6fcd1261daf2329d,1733,PENNY,A,sell_3h,time_exit,1.0,1.1738608455067034e-23,1.236808,60.7,
1790032717.9141245,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_15m,time_exit,1.0,1.9813606982539105e-22,9.980627,60.7,
1790032837.7663856,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,stop_50,stop,1.0,4.3659467268615146e-23,4.744138,60.4,
1790032837.7663856,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,cfg_ladder_stop,stop,0.5,4.3659467268615146e-23,2.372069,60.4,
1790032837.7663856,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,tp2_half_stop50_6h,stop,0.5,4.3659467268615146e-23,2.372069,60.4,
1790032957.9499507,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,sell_3h,time_exit,1.0,5.166671859333207e-21,41.689694,60.2,
1790032957.9499507,0x37e73eaa56997baaad569467598d93b503f6d89b,1735,STPDM,A,sell_3h,time_exit,1.0,3.420441837939921e-23,1.117477,60.2,
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,hold_to_end,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_30m,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_1h,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_2h,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_3h,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,sell_6h,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,stop_30,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,stop_50,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,cfg_ladder,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,cfg_ladder_stop,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,trail_50,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790032957.9499507,0x3c7468a7167071782d636b1627ccdd35d9bb17cd,1765,GL,A,ctl_random_exit,no_route,0.0,0.0,0.0,60.2,"NO ROUTE — dead coin, proceeds $0"
1790033017.2116315,0xd5343058052e9759a67b939a301db3a9a938fd9d,1657,gHASH,B,hold_to_end,tracking_window_end,1.0,8.173342261962224e-24,0.902081,839.6,terminal mark at the last observed price
1790033017.2116315,0xd5343058052e9759a67b939a301db3a9a938fd9d,1657,gHASH,B,cfg_ladder,tracking_window_end,1.0,8.173342261962224e-24,0.902081,839.6,terminal mark at the last observed price
1790033017.2116315,0x7d66738f4d8a6c3731c0fd676a97b58d47485a1b,1746,AGE,A,sell_2h,time_exit,1.0,6.369429587092037e-23,3.273746,59.3,
1790033017.2116315,0x3176039de80ecc91c14c9e6f011c9df6412ddc97,1747,FROG,A,sell_2h,time_exit,1.0,2.778105539292635e-23,3.018753,59.3,
1790033077.1762848,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,*,buy,1.0,7.941565665699804e-22,-10.001694,0.0,"shared entry via kyber, impact -5.8927, reserve_weth ?; fired_band -; sidecar_true band_volume_early; buy 0.00360109 WETH ($10.00) → 1.26e+22 raw via kyber impact -5.89%"
1790033137.8942342,0xf0f7b16ab8a70cd1446d939d8271ef9b5f2e71c5,1701,GIGABYTE,B,sell_6h,time_exit,1.0,6.5843189347414015e-25,0.085055,60.7,
1790033137.8942342,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,ctl_exit_immediately,time_exit,1.0,7.821998160758124e-22,9.851109,60.7,
1790033317.3963041,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,sell_1h,time_exit,1.0,1.6809042442237171e-21,12.935523,60.0,
1790033377.5316408,0xfa235cebbbb5ff8713257b4c40ec8a4aceb8634f,1658,FATCAT,B,hold_to_end,tracking_window_end,1.0,4.683000805608489e-24,0.129767,839.7,terminal mark at the last observed price
1790033377.5316408,0xfa235cebbbb5ff8713257b4c40ec8a4aceb8634f,1658,FATCAT,B,cfg_ladder,tracking_window_end,1.0,4.683000805608489e-24,0.129767,839.7,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,hold_to_end,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,stop_30,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,stop_50,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,cfg_ladder,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,cfg_ladder_stop,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,trail_30,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,trail_50,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033497.6328166,0x977689834cb1822ea31d80307303a76aaa313368,1659,MBG,B,tp2_half_trail30,tracking_window_end,1.0,1.4063725953708742e-19,9.63597,840.4,terminal mark at the last observed price
1790033557.7465372,0x0a574aae41da077713ba32aa05ca151c8759e2f6,1702,SFX,B,sell_6h,time_exit,1.0,9.338808791254074e-22,11.083475,60.1,
1790033557.7465372,0x0a574aae41da077713ba32aa05ca151c8759e2f6,1702,SFX,B,tp2_half_stop50_6h,time_exit,1.0,9.338808791254074e-22,11.083475,60.1,
1790033557.7465372,0x5173b8ea6923c2d40267890d45c46a3480954773,1703,WIF,B,sell_6h,time_exit,1.0,4.210966017556855e-22,9.43614,60.1,
1790033557.7465372,0x5173b8ea6923c2d40267890d45c46a3480954773,1703,WIF,B,tp2_half_stop50_6h,time_exit,1.0,4.210966017556855e-22,9.43614,60.1,
1790033557.7465372,0x5173b8ea6923c2d40267890d45c46a3480954773,1703,WIF,B,cfg_ladder_trail30_6h,time_exit,1.0,4.210966017556855e-22,9.43614,60.1,
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,cfg_ladder,tp_2x,0.5,1.5883131331399607e-21,10.001694,60.0,limit fill at rung level
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,cfg_ladder_stop,tp_2x,0.5,1.5883131331399607e-21,10.001694,60.0,limit fill at rung level
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,tp2_half_trail30,tp_2x,0.5,1.5883131331399607e-21,10.001694,60.0,limit fill at rung level
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,tp2_half_stop50_6h,tp_2x,0.5,1.5883131331399607e-21,10.001694,60.0,limit fill at rung level
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,cfg_ladder_trail30_6h,tp_2x,0.5,1.5883131331399607e-21,10.001694,60.0,limit fill at rung level
1790033617.7050254,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,ctl_random_exit,random_exit,1.0,1.5896620528375928e-21,20.020377,60.0,
1790033797.6252167,0x847794d18f3c7305705d8220f62246f85058c682,1768,AN1,B,*,buy_failed,0.0,0.0,0.0,0,"no route at alert — not opened; ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1790033977.488676,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,*,buy,1.0,2.278323131867618e-22,-9.996606,0.0,"shared entry via kyber, impact 100.0000, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00360938 WETH ($10.00) → 4.39e+22 raw via kyber impact 100.00%"
1790033977.488676,0xbb43dcbf156b23b0cd23feda3b66b779d7481e18,1724,WARS,B,stop_50,stop,1.0,2.8479414062145466e-23,4.99949,60.3,
1790033977.488676,0xbb43dcbf156b23b0cd23feda3b66b779d7481e18,1724,WARS,B,cfg_ladder_stop,stop,1.0,2.8479414062145466e-23,4.99949,60.3,
1790033977.488676,0xbb43dcbf156b23b0cd23feda3b66b779d7481e18,1724,WARS,B,tp2_half_stop50_6h,stop,1.0,2.8479414062145466e-23,4.99949,60.3,
1790033977.488676,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,sell_15m,time_exit,1.0,1.4719845283352024e-21,18.538333,60.3,
1790034037.5147152,0x33d0f69f9e73a80c9c97f9876f190e068b451e18,1704,ALWAYS,B,sell_6h,time_exit,1.0,3.92458292559288e-23,1.422083,60.0,
1790034037.5147152,0xfe6e364a3e6c692990c0b1e47b754cb8bc584c8e,1730,WARS,B,ctl_random_exit,random_exit,1.0,2.8290059942385277e-23,0.692439,60.0,
1790034037.5147152,0xe7b8cfb57e737f259ea294693a021a53769c97a6,1738,COPPERINU,A,sell_3h,time_exit,1.0,1.1393362451834233e-23,1.053018,60.0,
1790034037.5147152,0x7c174d40bacff7b5e112759e260fa26968f24b96,1739,DOGE,A,sell_3h,time_exit,1.0,1.8704451625952215e-26,8.5e-05,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,stop_30,stop,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,stop_50,stop,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,cfg_ladder_stop,stop,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,trail_30,trail,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,trail_50,trail,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,tp2_half_trail30,trail,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,tp2_half_stop50_6h,stop,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,cfg_ladder_trail30_6h,trail,1.0,7.490324029451752e-24,0.328653,60.0,
1790034037.5147152,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,ctl_exit_immediately,time_exit,1.0,7.490324029451752e-24,0.328653,60.0,
1790034097.2331085,0x7c174d40bacff7b5e112759e260fa26968f24b96,1739,DOGE,A,ctl_random_exit,random_exit,1.0,1.873344641089727e-26,8.5e-05,59.7,
1790034097.2331085,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,trail_30,trail,1.0,1.1858828609836172e-21,14.935138,59.7,
1790034097.2331085,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,tp2_half_trail30,trail,0.5,1.1858828609836172e-21,7.467569,59.7,
1790034097.2331085,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,cfg_ladder_trail30_6h,trail,0.5,1.1858828609836172e-21,7.467569,59.7,
1790034457.8719785,0x525459b078c7e69416db3ab7dddfc3a86b651d28,1751,TWTR,A,sell_2h,time_exit,1.0,2.713683595756254e-24,0.055898,60.1,
1790034577.7865136,0x334edf3fde46f2ad70c10f3724b779d39d466c6e,1707,BORNHUB,A,sell_6h,time_exit,1.0,3.808834904400668e-24,0.041245,60.0,
1790034877.775644,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,trail_50,trail,1.0,3.473350041591245e-21,28.026339,59.9,
1790034877.775644,0xddb3ba76d97c2aeeeb560fbce106427088497290,1767,RIP,A,sell_30m,time_exit,1.0,1.9372878652483233e-21,24.398414,59.9,
1790034877.775644,0x7a4442e4c5b1cb23908e2439afdd13d4a4c5e479,1769,twtr,B,sell_15m,time_exit,1.0,7.502898461117755e-24,0.329205,59.9,
1790035177.7820687,0xc50d312d4f567d1698d3cc21b66efc4725786802,1660,HACHI,B,hold_to_end,tracking_window_end,1.0,7.748299814320605e-18,3.5e-05,839.9,terminal mark at the last observed price
1790035177.7820687,0xc50d312d4f567d1698d3cc21b66efc4725786802,1660,HACHI,B,cfg_ladder,tracking_window_end,1.0,7.748299814320605e-18,3.5e-05,839.9,terminal mark at the last observed price
1790035297.9113257,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,stop_50,stop,1.0,2.8592796997731015e-22,2.20038,60.5,
1790035297.9113257,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,cfg_ladder_stop,stop,0.5,2.8592796997731015e-22,1.10019,60.5,
1790035297.9113257,0x15f4c5c3a25d155574120075099364f82b08888e,1760,PAWS,A,tp2_half_stop50_6h,stop,0.5,2.8592796997731015e-22,1.10019,60.5,
1790035477.1454003,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,stop_30,stop,1.0,2.549039934318149e-23,0.205681,59.3,
1790035477.1454003,0x42a663fbf6c9877801cf4e66a6ae0650689c991f,1734,AI,B,stop_50,stop,1.0,2.549039934318149e-23,0.205681,59.3,
